district,Female_Literate,TOTAL POULATION,gdp_per_capita,Average days of employment provided per Household,pct_villages_all_weather_road,upi_txn_volume,upi_missing_flag,avg_monthly_income
nashik,1947828,6109052.0,58.42857142857143,25.0,1.309989701338826,59914404.0,0,200000.0
nashik,1947828,6109052.0,58.42857142857143,25.0,1.309989701338826,69128782.0,0,200000.0
nashik,1947828,6109052.0,58.42857142857143,25.0,1.309989701338826,75574380.0,0,200000.0
nashik,1947828,6109052.0,58.42857142857143,25.0,1.309989701338826,95624463.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,1243518.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,1773084.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,2611297.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,4198385.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,6590587.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,7530876.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,11231012.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,13830713.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,15699451.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,12230364.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,16568232.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,30073494.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,33503449.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,34695330.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,46296081.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,58731186.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,66420329.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,76359706.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,80605581.0,0,200000.0
thane,3635765,11054131.0,98.0,21.0,1.407814407814408,96634264.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,1444587.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,2055232.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,3049903.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,4635750.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,6743762.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,7064507.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,10319061.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,12837253.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,23598054.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,14673823.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,20687558.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,31947471.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,49079788.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,51172626.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,67846531.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,92733033.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,104595313.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,125227570.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,197724164.0,0,200000.0
mumbai suburban,3352456,1698560.0,58.42857142857143,31.0,1.2838878674801244,248827345.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,2671029.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,3277612.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,4090811.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,6060284.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,8672352.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,9050682.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,10401047.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,14329105.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,4716907.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,72051672.0,0,200000.0
mumbai,1098342,1698560.0,58.42857142857143,31.0,1.2838878674801244,75229421.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,133135.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,190903.0,0,188396.24965908847
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,263831.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,371009.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,487271.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,431031.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,551609.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,727666.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,853049.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,1086995.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,1433072.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,2064164.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,2237708.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,2634959.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,3676121.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,4987956.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,5959088.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,6953143.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,7689276.0,0,200000.0
raigarh,880302,1698560.0,56.71428571428572,34.0,1.2474155754651963,8475730.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,3842929.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,5162876.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,7890491.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,11075153.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,23360634.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,44795652.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,67093416.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,91666565.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,107497963.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,58840981.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,101472134.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,142350762.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,208930588.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,218732925.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,303322956.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,371337618.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,424149132.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,520321567.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,505018506.0,0,200000.0
pune,3231513,9426959.0,125.85714285714286,21.0,1.353498158863756,544687754.0,0,200000.0
ahmadnagar,1378535,4543083.0,58.42857142857143,31.0,1.2838878674801244,1047786.5,1,200000.0
bid,731322,2585962.0,58.42857142857143,31.0,1.2838878674801244,1047786.5,1,189823.12183415616
latur,718240,2455543.0,58.42857142857143,37.0,1.3287526427061311,1047786.5,1,200000.0
osmanabad,493506,1660311.0,61.285714285714285,31.0,1.3817701453104358,1047786.5,1,151679.19246090914
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,451438.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,657732.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,957281.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,1266285.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,1711532.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,1820589.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,2841225.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,3759589.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,4939298.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,6271738.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,8375851.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,12746918.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,13720797.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,16828619.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,22642205.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,29893044.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,35130037.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,41690075.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,43898093.0,0,200000.0
solapur,1259410,4315527.0,61.0,20.0,1.3428571428571427,49452868.0,0,200000.0
satara,1024660,3003922.0,56.285714285714285,22.0,1.2751828925154756,1047786.5,1,200000.0
ratnagiri,580380,1612672.0,71.71428571428571,16.0,1.2569759896171318,1047786.5,1,174381.89441330812
sindhudurg,317778,848868.0,58.42857142857143,17.0,1.2025974025974029,1047786.5,1,87855.0050675879
kolhapur,1266085,3874015.0,80.14285714285714,20.0,1.2461033634126333,351519.0,0,200000.0
sangli,927917,2820575.0,55.142857142857146,24.0,1.234159779614325,1047786.5,1,200000.0
adilabad,626997,2737738.0,54.57142857142857,41.0,1.1396160558464223,1047786.5,1,175183.40558002214
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,705541.0,0,165283.49987310008
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,782289.0,0,174629.5869088485
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,1143733.0,0,183840.48241015256
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,1638281.0,0,172577.93602483478
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,2202642.0,0,200000.0
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,2750473.0,0,185303.95877752552
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,3738711.0,0,166572.47888730495
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,5857682.0,0,188197.85734089804
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,5831809.0,0,177540.49220826273
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,7753597.0,0,151081.15642403942
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,9331288.0,0,191750.36349113315
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,12113902.0,0,200000.0
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,13749642.0,0,162355.89668578116
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,16389018.0,0,174314.4861245413
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,15374558.0,0,183382.5778124202
nizamabad,599596,2552073.0,69.28571428571429,35.0,1.041958041958042,18308473.0,0,183834.9224469684
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,224324.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,253264.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,567417.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,597642.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,1088155.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,1090639.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,1604219.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,2289360.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,3037633.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,3030914.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,4242409.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,6853847.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,6934134.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,8548354.0,0,189126.1576585218
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,10704240.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,13040240.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,14698433.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,17621343.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,17095584.0,0,200000.0
karimnagar,949591,3811738.0,56.142857142857146,30.0,1.031347962382445,19056918.0,0,200000.0
medak,683731,3031877.0,54.285714285714285,38.0,1.1458699472759226,1047786.5,1,187956.08583694967
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,2545507.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,3156805.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,5786941.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,9360515.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,24838664.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,43511186.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,55159072.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,72987282.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,94177232.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,56374644.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,99285803.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,117008707.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,169703372.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,212326623.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,262028284.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,325636475.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,372711414.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,446470234.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,1018658174.0,0,200000.0
hyderabad,1349467,4010238.0,209.57142857142856,31.0,1.2838878674801244,1133829812.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,1459174.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,1939856.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,3664948.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,5803319.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,12952050.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,16348519.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,23655175.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,31237803.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,31802492.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,18068048.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,29573243.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,53405219.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,60675056.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,63155281.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,87884143.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,111354739.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,127675017.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,161888380.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,169029273.0,0,200000.0
rangareddy,1589244,1698560.0,58.42857142857143,37.0,1.2838878674801244,191136402.0,0,200000.0
mahbubnagar,782260,4042191.0,58.42857142857143,31.0,1.2838878674801244,1047786.5,1,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,204137.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,246677.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,336447.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,520637.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,995740.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,982589.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,1306394.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,1934313.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,2636023.0,0,193537.4588598387
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,3786127.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,5228596.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,7966177.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,8018559.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,10161723.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,11844124.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,14645444.0,0,197839.4320566799
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,17014104.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,19977314.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,19442094.0,0,200000.0
nalgonda,840262,3483648.0,57.285714285714285,35.0,1.1284686536485098,21928009.0,0,200000.0
warangal,885233,3522644.0,65.28571428571429,30.0,1.2838878674801244,1047786.5,1,190398.2689268143
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,183964.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,239474.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,299774.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,462678.0,0,195431.7340292072
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,854495.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,926878.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,1352931.0,0,196423.6258111492
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,1917973.0,0,193434.48118593125
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,2537352.0,0,157992.25492543913
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,3329665.0,0,184735.09786397585
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,4612672.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,7035947.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,7140986.0,0,187087.36794331248
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,9096326.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,10938504.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,13424236.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,15266245.0,0,198004.53153898547
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,17688119.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,17010697.0,0,200000.0
khammam,728594,2798214.0,54.142857142857146,29.0,1.072900158478605,18924276.0,0,200000.0
srikakulam,637557,2699471.0,59.142857142857146,48.0,1.228222109016811,1047786.5,1,185667.91807632588
vizianagaram,530885,2342868.0,58.42857142857143,50.0,1.3076923076923077,1047786.5,1,156771.5389957071
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,1256469.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,1641192.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,3394576.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,4791421.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,9690866.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,11705738.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,16694947.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,23594874.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,27115031.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,25300401.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,34421299.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,46551467.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,48248923.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,54390299.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,69220981.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,82711538.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,88233362.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,101387402.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,97434546.0,0,200000.0
visakhapatnam,1145371,4288113.0,78.14285714285714,31.0,1.2838878674801244,103790055.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,943935.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,1221677.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,3226907.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,3052762.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,5440146.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,4699261.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,6537303.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,9285739.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,11346242.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,13130334.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,17972431.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,25989490.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,26190701.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,31717908.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,39572714.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,48992531.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,54738830.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,62072845.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,61467134.0,0,200000.0
east godavari,1571644,5151549.0,63.57142857142857,42.0,1.289739500265816,68016055.0,0,200000.0
west godavari,1273166,3934782.0,66.71428571428571,34.0,1.1265709156193895,577090.0,0,200000.0
west godavari,1273166,3934782.0,66.71428571428571,34.0,1.1265709156193895,786033.0,0,200000.0
